,RegionA,RegionB,RegionC,RegionD,RegionE,RegionF
2056,330.25050045,339.6599995500006,378.4235995399995,332.4480004266664,303.787500416667,317.48857000000004
2057,291.46500000000015,282.44700000000086,324.5346000000004,307.14879999999636,290.51250000000005,293.4462004233334
2058,360.2879995500006,340.59149999999977,309.39600046000743,313.1520004266646,270.9750004166689,293.14139957667066
2059,326.61899954999996,281.39399955000016,295.25099953999995,289.1520000000031,289.3875004166697,323.7864999999987
2060,320.90849954999993,335.2049995499998,293.7605999999996,286.87360042666654,321.7625000000014,332.2700995766674
2061,361.8944999999999,377.244,354.0942004600008,346.649599573334,303.45000041666947,323.1006995766688
2062,396.8189999999998,392.03999999999985,388.02840000000054,374.16960042666693,384.7750004166647,359.66399957666516
2063,406.7010004500014,408.48300000000177,430.2840004600001,374.6815999999988,411.8875,416.82669957666883
2064,473.70150045,490.65750000000025,434.28599999999994,466.2399995733372,435.97500000000565,438.70879999999886
2065,543.1049995500019,506.3444995500002,497.5038,527.7952004266706,482.4750004166676,478.34550042333507
2066,544.3200004500003,524.73149955,536.54400046,492.94080042665706,505.0375004166708,515.6707995766659
2067,544.3199995499997,531.359999550001,536.544,542.2079999999979,539.825,558.5460004233345
2068,544.3199995500001,531.3600004500024,536.5440004599999,563.8527995733373,572.249999999997,574.2559000000002
2069,544.319999549998,531.3599995500006,536.5439999999998,605.4400004266633,566.3375004166666,623.7478004233315
2070,544.32,531.3600004499999,536.5440004599999,572.902400000001,600.4124995833319,563.3592995766691
2071,544.3199995499995,531.3599999999998,536.5439995400001,587.8399999999989,599.3625000000009,624.8272995766653
2072,544.31999955,531.3599995499985,536.5439999999973,527.731199573334,576.8625004166668,565.5564004233322
2073,544.3200000000007,531.36,536.5440000000034,554.5600004266707,533.4000004166686,591.1087995766602
2074,544.3199995500007,531.3600004500001,536.544,509.1456004266609,512.7125,543.3060000000003
2075,496.13849999999974,531.36,521.08800046,495.8464004266632,476.96250041667207,490.880400000002
2076,484.93349955,500.83650045000013,495.32340045999865,439.71840042667304,431.8000004166663,430.9922804233327
2077,449.61750045000014,463.4684999999997,470.56895999999944,419.48800042666636,418.8887504166715,417.66490042333004
2078,425.71575044999685,435.61530000000005,423.7193400000003,393.27871957333156,388.2075000000016,388.32790042333073
2079,374.30910000000125,382.19850000000486,381.2056795400032,369.7715200000003,365.61124958333255,372.25858999999974
2080,325.06650045000043,359.62514955000006,338.8314004599998,329.8112004266698,328.5574999999958,310.4642000000044
2081,326.3895004499974,330.54750000000007,324.12060045999584,283.89119999999866,267.8375,284.77209999999627
2082,258.0255004500014,295.4070004500002,337.28579999999994,331.82719957333086,299.2874995833372,303.0727999999997
2083,315.13050045,276.62849999999816,282.0719999999999,277.1711999999997,297.82500000000016,305.1428995766666
2084,336.7844995499998,322.52850044999497,307.62959953999945,319.98719957333066,304.3500000000009,311.8866004233359
2085,332.2214999999998,360.12599954999985,405.07140046,354.8671995733255,336.8374995833349,330.4921004233309
2086,398.7360000000001,386.5455,352.3140000000012,372.82559957332546,365.97500041666655,343.5096000000046
2087,383.53499954999984,413.12699955000045,424.6260004599999,433.0240000000006,393.60000041666746,400.4309999999999
2088,493.03349955000147,513.5129995500016,502.6373999999989,439.91039957333066,443.06250000000006,454.4060004233306
2089,536.69250045,490.4414995500001,519.3078004599996,490.9568004266638,499.3874995833363,452.031100423334
2090,542.2815000000002,531.3599995499945,536.5440000000002,516.6719999999996,509.37499999999824,522.3637
2091,544.3200004500001,531.36000045,536.5439995400002,585.587199573328,575.4874999999979,549.4400999999998
2092,544.3199995500001,531.36,536.5440000000001,580.889599573325,567.7874995833333,599.2113999999999
2093,544.3200004500047,531.3600000000031,536.5439995399995,591.6415995733294,595.8375004166709,602.6530995766661
2094,544.3200004499997,531.36000045,536.54400046,627.6864004266663,625.3999995833295,584.7207004233317
2095,544.3199995500001,531.3600004500005,536.5440004599985,596.9023995733338,586.0249999999978,562.5083999999987
2096,544.3199995500011,531.3599995500002,536.5439999999993,584.7295995733315,535.299999583334,568.083700423333
2097,544.3200004500003,504.79199955000297,536.543999999996,549.4911999999968,555.300000000003,548.1319999999997
2098,544.3200000000005,530.6040000000005,536.5439999999977,548.377599573339,505.5000004166714,502.64060042333296
2099,544.3200004500006,506.4929999999982,524.2206,487.39840000000027,473.5625004166683,458.16519999999997
2100,481.9608000000003,467.59680045000454,489.2100004600007,436.0576000000014,421.47500041666945,438.2401700000018
2101,439.8435,455.45895045000003,459.5952004599998,405.17119957333273,417.0599999999999,419.5571995766674
2102,428.3158504499998,448.3745999999998,420.8627400000001,403.4303995733304,402.66499999999746,393.9997204233316
2103,388.82564999999965,381.5554495500028,392.53410045999993,353.0367999999998,361.4137500000003,381.12826999999885
2104,345.2490004499996,335.70854955000004,347.0838000000006,311.02720042665743,302.40749958333413,322.6168299999997
2105,338.7419995500004,311.56650044999657,297.6246,304.48639957333626,329.3875000000051,284.0990004233332
2106,280.90799954999983,301.92750044999997,310.76219999999995,306.1119995733313,303.51249958333517,299.56759999999997
2107,320.58450045000006,309.87899955000006,354.82559954000226,275.05920000000077,291.287500000001,307.568600423332
2108,339.1740000000002,351.783,317.5242000000022,279.4367999999953,307.5875,306.07000000000215
2109,372.8024995499996,349.2585000000001,366.5279999999996,349.0431995733332,311.01250041666697,343.23020042333593
2110,380.06550000000016,393.86250044999974,388.75980046,417.1904000000013,326.8749999999997,411.64509957666775
2111,418.1354995500003,417.4470000000001,414.9383999999999,412.5951999999925,392.98749958333195,393.5094999999996
2112,507.6134995500004,443.50199954999925,476.99699954000033,457.8816000000023,435.525,432.53660000000076
2113,507.2354999999996,490.73850045000086,536.5440000000001,488.3584004266668,473.5749995833331,514.7055995766696
2114,544.3200004500003,531.3600000000031,536.5440000000009,530.9695999999986,506.17499999999603,511.4924995766597
2115,544.3200004500001,531.3599995500003,536.54400046,547.5712004266649,529.7375004166686,549.2242004233307
2116,544.3200004500002,531.3599995499991,536.5440004600016,540.9280004266627,607.0999999999959,574.3701995766666
2117,544.3200004500001,531.3600004499998,536.544,580.8000004266665,602.6625000000003,626.0210995766669
2118,544.3199995500032,531.3599995500011,536.5440000000001,610.2911995733333,571.6250004166683,606.7297995766628
2119,544.3199999999998,531.3600004500029,536.5439995399986,555.9807995733416,604.450000000002,587.9084000000017
2120,544.32,531.3599995499994,536.5440000000041,562.5088000000011,556.6750000000026,560.1080995766667
2121,544.3199999999999,531.3599999999996,536.5439995399998,583.6416000000052,548.2375004166662,549.1098995766661
2122,544.3200004500002,531.3600004499999,536.5440004600005,480.21759957333705,504.05000041666926,486.93070042333784
2123,519.0884995499996,519.8445004500004,492.2322,507.34079999999506,462.61250000000086,512.0893999999923
2124,481.63949955000015,470.38050045000034,478.54259953999986,423.6160000000017,438.01249999999783,470.0904995766646
2125,460.12994955,444.0703504500001,459.52619953999965,416.33280042666485,436.52750041666593,431.4240795766666
2126,428.7883495499999,423.5598,440.53463999999764,383.1296,407.46749999999935,398.98319957666496
2127,383.38920045000094,397.8504004499998,390.5717395399998,365.06495957332635,357.8225,366.6616999999992
2128,323.9055,341.44199954999846,336.2783995400001,329.92896042666246,310.362500000002,308.4830004233311
2129,324.68850000000026,311.18850044999925,307.39500045999995,272.0768004266664,290.32500000000016,324.5611999999965
2130,305.8694995500001,283.95899955,296.75520000000046,305.15200000000306,286.3999995833291,294.767
2131,346.8285000000001,304.8975,352.76940000000025,300.8127995733364,304.9125,306.463699576666
2132,342.11699954999983,352.36350000000414,340.54259953999974,309.13279999999827,307.79999958333156,302.31080042333747
2133,379.86299955000214,319.5855,370.9716004600002,365.9775999999978,295.98749958333474,313.2327995766687
2134,428.82750044999983,399.8835004499995,375.27719953999974,362.22720042666714,348.2749995833335,372.6688000000007
2135,418.93200044999924,412.10100044999956,462.53459953999953,407.66720042666685,383.19999958333284,395.9098004233332
2136,451.00800045000136,466.3980000000003,479.1497999999988,450.0864004266714,404.56250041666954,442.5442
2137,516.8879995499987,531.3600000000002,536.544,475.85280042666744,518.5874995833337,480.9236004233353
2138,544.3199995500008,531.3599999999999,536.5439995399997,507.6863995733305,512.0249995833367,516.8773004233329
2139,544.3199995500008,531.3599999999996,536.5440000000003,535.3088000000035,512.1374999999994,561.6447995766634
2140,544.3199999999998,531.3600004500003,536.5439999999999,581.2352004266653,592.8250000000012,594.982299576666
2141,544.3200004499996,531.36000045,536.5439995399998,616.4095999999935,589.8874999999989,616.2040004233268
2142,544.3199999999998,531.3600004499998,536.544,597.8367995733329,561.7624995833387,581.1265999999972
2143,544.3200004499995,531.3600004500015,536.544,592.7039999999996,572.9874995833337,564.0704995766661
2144,544.3200000000005,531.3600004500031,536.5439995399998,568.1919999999928,575.4249999999992,568.5154995766665
2145,544.3200004499998,531.3599995500005,536.54399954,580.9920004266652,533.5000000000032,557.6443004233383
2146,510.61049954999936,531.359999999995,536.5439999999993,554.5984000000045,501.93749958333166,520.9540004233296
2147,483.30000045,531.3599999999998,516.4787995399998,500.8,474.4625,496.41760000000204
2148,462.78000045,455.8950000000003,518.921400460002,439.0937604266595,447.0625,448.4624004233337
2149,463.6899000000002,445.85100045,451.93344000000013,414.3731200000002,400.0775004166669,444.1520195766663
2150,414.04905000000036,403.0425004499995,402.2989795400003,399.4880000000038,392.4687499999977,412.84905999999876
2151,390.6751504500005,384.44490044999634,410.13048000000197,363.04639999999984,349.17000041665847,358.13111042333145
2152,325.6875000000024,367.05150044999937,351.63780046,311.3600004266632,317.81249958333706,327.5355395766667
2153,366.34950045000005,344.58750000000003,343.62000000000006,293.93919999999736,297.27500041666536,325.0691999999963
2154,337.1354995500006,296.6760004499997,328.28819953999994,292.9151999999972,277.23750041666966,279.2983995766666
2155,323.0820004499997,328.65750044999993,300.7710004600001,312.99839957332864,279.8375000000032,310.0831995766672
2156,317.03399999999897,341.50950044999996,338.92800046,321.1264000000008,273.53750041666467,290.20769999999993
2157,363.2850000000001,367.59149955000237,366.54179953999954,340.6079995733336,324.86249958332957,325.81850000000037
2158,403.7309995500021,383.5350004499999,426.18540000000024,331.6607995733336,372.0,341.59189957666354
2159,427.41000044999686,415.35449954999945,445.65720045999825,401.2032004266647,391.52499958333175,441.4519999999962
2160,469.6110000000009,459.2835004499986,479.77080046,464.35839999999996,440.11250041667085,431.38090042333516
2161,521.47799955,531.3600000000002,536.5440004599998,496.80639999999954,472.2125004166653,485.1273004233346
2162,521.086499549998,531.36,536.5440000000037,508.63359999999966,519.9625,515.0485000000002
2163,544.3199995499997,531.3600000000008,536.5439995400003,599.8207995733284,567.1999995833359,593.2423995766618
2164,544.3200000000003,531.3599999999998,536.5439999999999,561.5487995733363,566.4375,566.2167995766669
2165,544.32,531.359999550003,536.5439995400004,624.3072000000041,556.8875004166666,600.925899576669
2166,544.3200004500004,531.3599999999996,536.5440004599999,573.9647999999993,572.1874999999987,573.5192995766668
2167,544.3200004500003,531.3599995500001,536.5440004599966,621.1584004266623,605.7125004166597,593.3185995766659
2168,544.3199995500001,531.3599999999996,536.5440000000003,564.6592000000055,550.9374995833339,567.7408004233263
2169,544.3199995500007,531.3600004499974,536.5439995400002,565.0816004266612,559.6250000000042,571.3983999999999
2170,541.8495000000006,531.3600004500003,536.5439995399998,493.26080000000104,487.29999958333343,524.8148004233268
2171,520.9245,515.1329999999999,536.5440004599998,480.140799573334,475.2250000000055,471.30970042333735
2172,485.5072495499958,462.80700045000003,467.6819995400002,432.3584004266702,451.14999999999577,445.693800423334
2173,451.8585004499979,430.60949955000007,465.9211195400009,422.28352000000064,414.6524995833388,433.2096999999996
2174,426.82814955000055,414.0220504500004,455.0618999999998,389.48223957333477,406.39875041666807,367.00459999999697
2175,379.5120000000003,386.6697000000008,396.49884046000034,355.2691199999985,348.39749958333215,365.6799899999993
2176,356.57954955,344.8439995499997,349.98180000000315,300.7616000000018,298.02999999999986,313.43600000000004
2177,304.6949999999995,297.99899954999995,320.07719999999983,308.0959999999976,295.6250004166662,304.3555004233355
2178,358.11450045,302.50800044999926,332.8697999999951,267.54559999999753,308.95000041666316,303.6697004233325
2179,329.1570000000001,332.0054995500001,309.32700000000204,298.112000426665,298.4750000000046,300.18989999999917
2180,371.04750044999815,338.05350000000004,332.9526004599999,315.17439957333306,332.275,316.10300042333415
2181,350.10899955000053,362.54250000000013,329.10239954000025,321.5487995733327,335.3250004166708,325.71689957666484
2182,410.73749955000005,372.1409999999995,407.95559999999864,363.0208004266668,364.78750041666785,361.86110042334064
