TaskID,SourceRegion,AssignedRegion,ArrivalHour,StartHour,FinishHour,Duration_h,GPU_Demand,TaskType,NetworkLatency_ms,RunID,Question
5604,RegionD,RegionD,1592,1592.0,1592.9166666666667,0.9166666666666666,35,AITraining,5.0,base.q1.sched.s20260908,q1
11149,RegionF,RegionF,1593,1593.0,1598.0166666666667,5.016666666666667,120,AITraining,5.0,base.q1.sched.s20260908,q1
48003,RegionD,RegionD,1593,1593.0,1596.6666666666667,3.6666666666666665,110,AITraining,5.0,base.q1.sched.s20260908,q1
42227,RegionE,RegionE,1593,1593.0,1597.6833333333334,4.683333333333334,78,AITraining,5.0,base.q1.sched.s20260908,q1
31528,RegionE,RegionE,1593,1593.0,1595.1333333333334,2.1333333333333333,92,AITraining,5.0,base.q1.sched.s20260908,q1
4097,RegionE,RegionE,1593,1593.0,1596.3833333333334,3.3833333333333333,55,AITraining,5.0,base.q1.sched.s20260908,q1
7352,RegionF,RegionF,1593,1593.0,1594.8666666666666,1.8666666666666667,96,AITraining,5.0,base.q1.sched.s20260908,q1
37532,RegionF,RegionF,1593,1593.0,1593.7666666666667,0.7666666666666667,50,AITraining,5.0,base.q1.sched.s20260908,q1
15427,RegionF,RegionF,1594,1594.0,1599.95,5.95,109,AITraining,5.0,base.q1.sched.s20260908,q1
14016,RegionF,RegionF,1594,1594.0,1597.0,3.0,127,AITraining,5.0,base.q1.sched.s20260908,q1
30122,RegionD,RegionD,1594,1594.0,1598.5833333333333,4.583333333333333,82,AITraining,5.0,base.q1.sched.s20260908,q1
11669,RegionB,RegionB,1594,1594.0,1599.6,5.6,57,AITraining,5.0,base.q1.sched.s20260908,q1
7417,RegionF,RegionF,1594,1594.0,1596.6,2.6,120,AITraining,5.0,base.q1.sched.s20260908,q1
18799,RegionA,RegionA,1594,1594.0,1597.5333333333333,3.533333333333333,66,AITraining,5.0,base.q1.sched.s20260908,q1
41700,RegionD,RegionD,1594,1594.0,1595.7333333333333,1.7333333333333334,89,AITraining,5.0,base.q1.sched.s20260908,q1
32642,RegionD,RegionD,1594,1594.0,1595.0833333333333,1.0833333333333333,105,AITraining,5.0,base.q1.sched.s20260908,q1
46597,RegionF,RegionF,1594,1594.0,1594.5333333333333,0.5333333333333333,115,AITraining,5.0,base.q1.sched.s20260908,q1
38310,RegionD,RegionD,1594,1594.0,1594.45,0.45,69,AITraining,5.0,base.q1.sched.s20260908,q1
30281,RegionD,RegionD,1595,1595.0,1600.25,5.25,112,AITraining,5.0,base.q1.sched.s20260908,q1
3338,RegionA,RegionA,1595,1595.0,1599.7,4.7,123,AITraining,5.0,base.q1.sched.s20260908,q1
6480,RegionF,RegionF,1595,1595.0,1598.3166666666666,3.316666666666667,119,AITraining,5.0,base.q1.sched.s20260908,q1
28246,RegionD,RegionD,1595,1595.0,1597.9833333333333,2.9833333333333334,124,AITraining,5.0,base.q1.sched.s20260908,q1
21485,RegionE,RegionE,1595,1595.0,1600.95,5.95,59,AITraining,5.0,base.q1.sched.s20260908,q1
31431,RegionF,RegionF,1595,1595.0,1597.9833333333333,2.9833333333333334,104,AITraining,5.0,base.q1.sched.s20260908,q1
1462,RegionA,RegionA,1595,1595.0,1597.1,2.1,82,AITraining,5.0,base.q1.sched.s20260908,q1
42972,RegionD,RegionD,1595,1595.0,1599.3166666666666,4.316666666666666,19,AITraining,5.0,base.q1.sched.s20260908,q1
37072,RegionE,RegionE,1595,1595.0,1595.6166666666666,0.6166666666666667,35,AITraining,5.0,base.q1.sched.s20260908,q1
12641,RegionD,RegionD,1596,1596.0,1601.6833333333334,5.683333333333334,127,AITraining,5.0,base.q1.sched.s20260908,q1
42338,RegionE,RegionE,1596,1596.0,1600.5833333333333,4.583333333333333,114,AITraining,5.0,base.q1.sched.s20260908,q1
9702,RegionD,RegionD,1596,1596.0,1600.0833333333333,4.083333333333333,107,AITraining,5.0,base.q1.sched.s20260908,q1
42967,RegionD,RegionD,1596,1596.0,1599.55,3.55,108,AITraining,5.0,base.q1.sched.s20260908,q1
30224,RegionF,RegionF,1596,1596.0,1599.0,3.0,78,AITraining,5.0,base.q1.sched.s20260908,q1
35447,RegionA,RegionA,1596,1596.0,1600.2333333333333,4.233333333333333,42,AITraining,5.0,base.q1.sched.s20260908,q1
23175,RegionD,RegionD,1596,1596.0,1602.15,6.15,22,AITraining,5.0,base.q1.sched.s20260908,q1
12593,RegionF,RegionF,1596,1596.0,1597.8,1.8,70,AITraining,5.0,base.q1.sched.s20260908,q1
7721,RegionD,RegionD,1596,1596.0,1597.2,1.2,92,AITraining,5.0,base.q1.sched.s20260908,q1
2874,RegionD,RegionD,1596,1596.0,1596.3333333333333,0.3333333333333333,44,AITraining,5.0,base.q1.sched.s20260908,q1
19868,RegionA,RegionA,1597,1597.0,1601.25,4.25,106,AITraining,5.0,base.q1.sched.s20260908,q1
42650,RegionC,RegionC,1597,1597.0,1603.0166666666667,6.016666666666667,52,AITraining,5.0,base.q1.sched.s20260908,q1
40311,RegionE,RegionE,1597,1597.0,1601.8833333333334,4.883333333333334,62,AITraining,5.0,base.q1.sched.s20260908,q1
48043,RegionD,RegionD,1597,1597.0,1598.7166666666667,1.7166666666666666,97,AITraining,5.0,base.q1.sched.s20260908,q1
4207,RegionD,RegionD,1597,1597.0,1598.3833333333334,1.3833333333333333,110,AITraining,5.0,base.q1.sched.s20260908,q1
19558,RegionE,RegionE,1597,1597.0,1600.15,3.15,43,AITraining,5.0,base.q1.sched.s20260908,q1
48626,RegionD,RegionD,1597,1597.0,1598.7333333333333,1.7333333333333334,78,AITraining,5.0,base.q1.sched.s20260908,q1
33843,RegionD,RegionD,1597,1597.0,1598.5333333333333,1.5333333333333334,64,AITraining,5.0,base.q1.sched.s20260908,q1
7361,RegionD,RegionD,1597,1597.0,1600.0,3.0,18,AITraining,5.0,base.q1.sched.s20260908,q1
10953,RegionF,RegionF,1597,1597.0,1599.2833333333333,2.283333333333333,17,AITraining,5.0,base.q1.sched.s20260908,q1
20226,RegionE,RegionE,1597,1597.0,1597.4333333333334,0.43333333333333335,73,AITraining,5.0,base.q1.sched.s20260908,q1
3554,RegionF,RegionF,1597,1597.0,1597.5333333333333,0.5333333333333333,41,AITraining,5.0,base.q1.sched.s20260908,q1
27236,RegionD,RegionD,1598,1598.0,1604.0666666666666,6.066666666666666,119,AITraining,5.0,base.q1.sched.s20260908,q1
12219,RegionF,RegionF,1598,1598.0,1604.3166666666666,6.316666666666666,109,AITraining,5.0,base.q1.sched.s20260908,q1
4134,RegionD,RegionD,1598,1598.0,1603.3333333333333,5.333333333333333,125,AITraining,5.0,base.q1.sched.s20260908,q1
5694,RegionD,RegionD,1598,1598.0,1603.95,5.95,90,AITraining,5.0,base.q1.sched.s20260908,q1
26539,RegionF,RegionF,1598,1598.0,1603.25,5.25,88,AITraining,5.0,base.q1.sched.s20260908,q1
39465,RegionE,RegionE,1598,1598.0,1604.0333333333333,6.033333333333333,43,AITraining,5.0,base.q1.sched.s20260908,q1
46166,RegionC,RegionC,1598,1598.0,1599.5,1.5,118,AITraining,5.0,base.q1.sched.s20260908,q1
46248,RegionE,RegionE,1598,1598.0,1599.8,1.8,70,AITraining,5.0,base.q1.sched.s20260908,q1
17043,RegionD,RegionD,1598,1598.0,1602.5,4.5,16,AITraining,5.0,base.q1.sched.s20260908,q1
19779,RegionD,RegionD,1598,1598.0,1598.7666666666667,0.7666666666666667,71,AITraining,5.0,base.q1.sched.s20260908,q1
4489,RegionD,RegionD,1598,1598.0,1599.15,1.15,33,AITraining,5.0,base.q1.sched.s20260908,q1
39132,RegionF,RegionF,1599,1599.0,1603.25,4.25,122,AITraining,5.0,base.q1.sched.s20260908,q1
19784,RegionD,RegionD,1599,1599.0,1602.6333333333334,3.6333333333333333,121,AITraining,5.0,base.q1.sched.s20260908,q1
30835,RegionF,RegionF,1599,1599.0,1603.2333333333333,4.233333333333333,99,AITraining,5.0,base.q1.sched.s20260908,q1
21410,RegionB,RegionB,1599,1599.0,1602.25,3.25,127,AITraining,5.0,base.q1.sched.s20260908,q1
11434,RegionD,RegionD,1599,1599.0,1602.5,3.5,117,AITraining,5.0,base.q1.sched.s20260908,q1
17964,RegionE,RegionE,1599,1599.0,1602.2166666666667,3.216666666666667,115,AITraining,5.0,base.q1.sched.s20260908,q1
39861,RegionF,RegionF,1599,1599.0,1601.9833333333333,2.9833333333333334,97,AITraining,5.0,base.q1.sched.s20260908,q1
38039,RegionD,RegionD,1599,1599.0,1602.0,3.0,62,AITraining,5.0,base.q1.sched.s20260908,q1
6079,RegionF,RegionF,1599,1599.0,1603.8333333333333,4.833333333333333,36,AITraining,5.0,base.q1.sched.s20260908,q1
36810,RegionF,RegionF,1599,1599.0,1600.7666666666667,1.7666666666666666,81,AITraining,5.0,base.q1.sched.s20260908,q1
27939,RegionD,RegionD,1599,1599.0,1602.6333333333334,3.6333333333333333,34,AITraining,5.0,base.q1.sched.s20260908,q1
14421,RegionE,RegionE,1599,1599.0,1600.5666666666666,1.5666666666666667,65,AITraining,5.0,base.q1.sched.s20260908,q1
30090,RegionD,RegionD,1600,1600.0,1606.3,6.3,104,AITraining,5.0,base.q1.sched.s20260908,q1
35518,RegionF,RegionF,1600,1600.0,1605.5333333333333,5.533333333333333,75,AITraining,5.0,base.q1.sched.s20260908,q1
12141,RegionA,RegionA,1600,1600.0,1604.2166666666667,4.216666666666667,91,AITraining,5.0,base.q1.sched.s20260908,q1
36097,RegionC,RegionC,1600,1600.0,1605.3166666666666,5.316666666666666,52,AITraining,5.0,base.q1.sched.s20260908,q1
5082,RegionF,RegionF,1600,1600.0,1604.5666666666666,4.566666666666666,47,AITraining,5.0,base.q1.sched.s20260908,q1
35648,RegionE,RegionE,1600,1600.0,1603.6333333333334,3.6333333333333333,48,AITraining,5.0,base.q1.sched.s20260908,q1
8795,RegionF,RegionF,1600,1600.0,1602.7833333333333,2.783333333333333,52,AITraining,5.0,base.q1.sched.s20260908,q1
11541,RegionE,RegionE,1600,1600.0,1602.4666666666667,2.466666666666667,33,AITraining,5.0,base.q1.sched.s20260908,q1
41583,RegionD,RegionD,1600,1600.0,1600.7,0.7,45,AITraining,5.0,base.q1.sched.s20260908,q1
25634,RegionA,RegionA,1601,1601.0,1604.15,3.15,58,AITraining,5.0,base.q1.sched.s20260908,q1
49425,RegionF,RegionF,1602,1602.0,1605.3166666666666,3.316666666666667,87,AITraining,5.0,base.q1.sched.s20260908,q1
48822,RegionA,RegionA,1602,1602.0,1607.8,5.8,41,AITraining,5.0,base.q1.sched.s20260908,q1
36159,RegionE,RegionE,1602,1602.0,1604.2333333333333,2.2333333333333334,76,AITraining,5.0,base.q1.sched.s20260908,q1
47802,RegionE,RegionE,1602,1602.0,1603.15,1.15,94,AITraining,5.0,base.q1.sched.s20260908,q1
10132,RegionE,RegionE,1602,1602.0,1603.0333333333333,1.0333333333333334,20,AITraining,5.0,base.q1.sched.s20260908,q1
36868,RegionE,RegionE,1603,1603.0,1606.6166666666666,3.6166666666666667,99,AITraining,5.0,base.q1.sched.s20260908,q1
21958,RegionE,RegionE,1603,1603.0,1607.0,4.0,57,AITraining,5.0,base.q1.sched.s20260908,q1
11797,RegionE,RegionE,1604,1604.0,1607.75,3.75,112,AITraining,5.0,base.q1.sched.s20260908,q1
4461,RegionD,RegionD,1604,1604.0,1607.4333333333334,3.433333333333333,57,AITraining,5.0,base.q1.sched.s20260908,q1
26339,RegionE,RegionE,1604,1604.0,1605.5333333333333,1.5333333333333334,114,AITraining,5.0,base.q1.sched.s20260908,q1
5375,RegionE,RegionE,1604,1604.0,1605.35,1.35,93,AITraining,5.0,base.q1.sched.s20260908,q1
44311,RegionD,RegionD,1604,1604.0,1605.3,1.3,80,AITraining,5.0,base.q1.sched.s20260908,q1
28263,RegionF,RegionF,1604,1604.0,1604.7166666666667,0.7166666666666667,52,AITraining,5.0,base.q1.sched.s20260908,q1
36495,RegionF,RegionF,1605,1605.0,1609.6166666666666,4.616666666666666,122,AITraining,5.0,base.q1.sched.s20260908,q1
855,RegionD,RegionD,1605,1605.0,1609.45,4.45,120,AITraining,5.0,base.q1.sched.s20260908,q1
35610,RegionF,RegionF,1605,1605.0,1608.9833333333333,3.9833333333333334,124,AITraining,5.0,base.q1.sched.s20260908,q1
31863,RegionE,RegionE,1605,1605.0,1607.5166666666667,2.5166666666666666,81,AITraining,5.0,base.q1.sched.s20260908,q1
32171,RegionE,RegionE,1605,1605.0,1607.4333333333334,2.433333333333333,60,AITraining,5.0,base.q1.sched.s20260908,q1
40119,RegionD,RegionD,1605,1605.0,1606.15,1.15,121,AITraining,5.0,base.q1.sched.s20260908,q1
40818,RegionF,RegionF,1605,1605.0,1605.35,0.35,47,AITraining,5.0,base.q1.sched.s20260908,q1
15289,RegionF,RegionF,1606,1606.0,1611.7,5.7,81,AITraining,5.0,base.q1.sched.s20260908,q1
7393,RegionD,RegionD,1606,1606.0,1611.5,5.5,81,AITraining,5.0,base.q1.sched.s20260908,q1
44797,RegionD,RegionD,1606,1606.0,1611.95,5.95,51,AITraining,5.0,base.q1.sched.s20260908,q1
10605,RegionF,RegionF,1606,1606.0,1611.05,5.05,58,AITraining,5.0,base.q1.sched.s20260908,q1
30092,RegionE,RegionE,1606,1606.0,1612.2,6.2,26,AITraining,5.0,base.q1.sched.s20260908,q1
24515,RegionD,RegionD,1606,1606.0,1607.2666666666667,1.2666666666666666,125,AITraining,5.0,base.q1.sched.s20260908,q1
49815,RegionD,RegionD,1607,1607.0,1611.65,4.65,112,AITraining,5.0,base.q1.sched.s20260908,q1
13874,RegionD,RegionD,1607,1607.0,1613.3333333333333,6.333333333333333,71,AITraining,5.0,base.q1.sched.s20260908,q1
32864,RegionD,RegionD,1607,1607.0,1612.3166666666666,5.316666666666666,69,AITraining,5.0,base.q1.sched.s20260908,q1
1585,RegionF,RegionF,1607,1607.0,1613.0166666666667,6.016666666666667,25,AITraining,5.0,base.q1.sched.s20260908,q1
46261,RegionE,RegionE,1607,1607.0,1609.1833333333334,2.183333333333333,47,AITraining,5.0,base.q1.sched.s20260908,q1
40500,RegionD,RegionD,1608,1608.0,1614.5,6.5,98,AITraining,5.0,base.q1.sched.s20260908,q1
8686,RegionD,RegionD,1608,1608.0,1612.7666666666667,4.766666666666667,55,AITraining,5.0,base.q1.sched.s20260908,q1
47747,RegionD,RegionD,1608,1608.0,1611.3166666666666,3.316666666666667,76,AITraining,5.0,base.q1.sched.s20260908,q1
3603,RegionD,RegionD,1608,1608.0,1612.2166666666667,4.216666666666667,58,AITraining,5.0,base.q1.sched.s20260908,q1
36746,RegionB,RegionB,1608,1608.0,1613.05,5.05,46,AITraining,5.0,base.q1.sched.s20260908,q1
13284,RegionD,RegionD,1608,1608.0,1610.0333333333333,2.033333333333333,114,AITraining,5.0,base.q1.sched.s20260908,q1
21812,RegionD,RegionD,1608,1608.0,1613.65,5.65,19,AITraining,5.0,base.q1.sched.s20260908,q1
46913,RegionA,RegionA,1608,1608.0,1613.1166666666666,5.116666666666666,19,AITraining,5.0,base.q1.sched.s20260908,q1
39498,RegionE,RegionE,1608,1608.0,1608.6666666666667,0.6666666666666666,87,AITraining,5.0,base.q1.sched.s20260908,q1
43550,RegionD,RegionD,1608,1608.0,1608.3166666666666,0.31666666666666665,97,AITraining,5.0,base.q1.sched.s20260908,q1
31810,RegionE,RegionE,1608,1608.0,1609.3166666666666,1.3166666666666667,17,AITraining,5.0,base.q1.sched.s20260908,q1
1290,RegionF,RegionF,1609,1609.0,1614.5666666666666,5.566666666666666,78,AITraining,5.0,base.q1.sched.s20260908,q1
47404,RegionF,RegionF,1609,1609.0,1612.45,3.45,118,AITraining,5.0,base.q1.sched.s20260908,q1
37657,RegionF,RegionF,1609,1609.0,1612.9,3.9,93,AITraining,5.0,base.q1.sched.s20260908,q1
34665,RegionF,RegionF,1609,1609.0,1615.2166666666667,6.216666666666667,28,AITraining,5.0,base.q1.sched.s20260908,q1
3064,RegionD,RegionD,1609,1609.0,1610.2,1.2,106,AITraining,5.0,base.q1.sched.s20260908,q1
22296,RegionC,RegionC,1609,1609.0,1609.7333333333333,0.7333333333333333,121,AITraining,5.0,base.q1.sched.s20260908,q1
39450,RegionD,RegionD,1609,1609.0,1611.6833333333334,2.683333333333333,21,AITraining,5.0,base.q1.sched.s20260908,q1
42865,RegionF,RegionF,1609,1609.0,1609.35,0.35,43,AITraining,5.0,base.q1.sched.s20260908,q1
35872,RegionF,RegionF,1610,1610.0,1615.5666666666666,5.566666666666666,109,AITraining,5.0,base.q1.sched.s20260908,q1
32909,RegionC,RegionC,1610,1610.0,1615.15,5.15,101,AITraining,5.0,base.q1.sched.s20260908,q1
39453,RegionE,RegionE,1610,1610.0,1612.5166666666667,2.5166666666666666,113,AITraining,5.0,base.q1.sched.s20260908,q1
32643,RegionE,RegionE,1610,1610.0,1612.6333333333334,2.6333333333333333,100,AITraining,5.0,base.q1.sched.s20260908,q1
10106,RegionF,RegionF,1610,1610.0,1614.2333333333333,4.233333333333333,56,AITraining,5.0,base.q1.sched.s20260908,q1
44634,RegionE,RegionE,1610,1610.0,1610.9666666666667,0.9666666666666667,75,AITraining,5.0,base.q1.sched.s20260908,q1
32138,RegionE,RegionE,1610,1610.0,1610.2833333333333,0.2833333333333333,72,AITraining,5.0,base.q1.sched.s20260908,q1
11740,RegionF,RegionF,1611,1611.0,1616.6333333333334,5.633333333333334,81,AITraining,5.0,base.q1.sched.s20260908,q1
46708,RegionF,RegionF,1611,1611.0,1613.5833333333333,2.5833333333333335,91,AITraining,5.0,base.q1.sched.s20260908,q1
13125,RegionA,RegionA,1611,1611.0,1617.35,6.35,37,AITraining,5.0,base.q1.sched.s20260908,q1
14133,RegionE,RegionE,1611,1611.0,1616.2666666666667,5.266666666666667,43,AITraining,5.0,base.q1.sched.s20260908,q1
36956,RegionB,RegionB,1611,1611.0,1613.4666666666667,2.466666666666667,84,AITraining,5.0,base.q1.sched.s20260908,q1
6076,RegionD,RegionD,1611,1611.0,1613.2333333333333,2.2333333333333334,55,AITraining,5.0,base.q1.sched.s20260908,q1
21597,RegionE,RegionE,1611,1611.0,1612.3,1.3,55,AITraining,5.0,base.q1.sched.s20260908,q1
14525,RegionD,RegionD,1611,1611.0,1611.1833333333334,0.18333333333333332,61,AITraining,5.0,base.q1.sched.s20260908,q1
36235,RegionC,RegionC,1612,1612.0,1613.85,1.85,126,AITraining,5.0,base.q1.sched.s20260908,q1
25154,RegionF,RegionF,1612,1612.0,1615.85,3.85,60,AITraining,5.0,base.q1.sched.s20260908,q1
36599,RegionE,RegionE,1612,1612.0,1617.4166666666667,5.416666666666667,22,AITraining,5.0,base.q1.sched.s20260908,q1
8302,RegionF,RegionF,1612,1612.0,1617.8166666666666,5.816666666666666,19,AITraining,5.0,base.q1.sched.s20260908,q1
24419,RegionF,RegionF,1612,1612.0,1613.1166666666666,1.1166666666666667,92,AITraining,5.0,base.q1.sched.s20260908,q1
28586,RegionB,RegionB,1612,1612.0,1612.8,0.8,124,AITraining,5.0,base.q1.sched.s20260908,q1
35455,RegionD,RegionD,1613,1613.0,1617.9333333333334,4.933333333333334,102,AITraining,5.0,base.q1.sched.s20260908,q1
7239,RegionE,RegionE,1613,1613.0,1616.7166666666667,3.716666666666667,122,AITraining,5.0,base.q1.sched.s20260908,q1
30475,RegionA,RegionA,1613,1613.0,1616.0833333333333,3.0833333333333335,99,AITraining,5.0,base.q1.sched.s20260908,q1
36816,RegionE,RegionE,1613,1613.0,1615.8666666666666,2.8666666666666667,103,AITraining,5.0,base.q1.sched.s20260908,q1
18306,RegionF,RegionF,1613,1613.0,1613.9166666666667,0.9166666666666666,121,AITraining,5.0,base.q1.sched.s20260908,q1
11378,RegionE,RegionE,1613,1613.0,1615.3333333333333,2.3333333333333335,35,AITraining,5.0,base.q1.sched.s20260908,q1
40785,RegionF,RegionF,1613,1613.0,1613.9,0.9,84,AITraining,5.0,base.q1.sched.s20260908,q1
38041,RegionD,RegionD,1613,1613.0,1613.9333333333334,0.9333333333333333,77,AITraining,5.0,base.q1.sched.s20260908,q1
45807,RegionD,RegionD,1614,1614.0,1619.8666666666666,5.866666666666666,101,AITraining,5.0,base.q1.sched.s20260908,q1
23252,RegionF,RegionF,1614,1614.0,1616.95,2.95,113,AITraining,5.0,base.q1.sched.s20260908,q1
41677,RegionF,RegionF,1614,1614.0,1620.6166666666666,6.616666666666666,44,AITraining,5.0,base.q1.sched.s20260908,q1
2492,RegionA,RegionA,1614,1614.0,1618.8,4.8,60,AITraining,5.0,base.q1.sched.s20260908,q1
23969,RegionD,RegionD,1614,1614.0,1617.1,3.1,84,AITraining,5.0,base.q1.sched.s20260908,q1
7230,RegionD,RegionD,1614,1614.0,1617.3333333333333,3.3333333333333335,58,AITraining,5.0,base.q1.sched.s20260908,q1
22060,RegionD,RegionD,1614,1614.0,1620.25,6.25,30,AITraining,5.0,base.q1.sched.s20260908,q1
3465,RegionD,RegionD,1614,1614.0,1618.0,4.0,45,AITraining,5.0,base.q1.sched.s20260908,q1
8087,RegionF,RegionF,1614,1614.0,1615.1,1.1,110,AITraining,5.0,base.q1.sched.s20260908,q1
1833,RegionE,RegionE,1615,1615.0,1621.0666666666666,6.066666666666666,125,AITraining,5.0,base.q1.sched.s20260908,q1
20045,RegionF,RegionF,1615,1615.0,1620.85,5.85,100,AITraining,5.0,base.q1.sched.s20260908,q1
3770,RegionF,RegionF,1615,1615.0,1616.3833333333334,1.3833333333333333,101,AITraining,5.0,base.q1.sched.s20260908,q1
3897,RegionD,RegionD,1615,1615.0,1618.3,3.3,39,AITraining,5.0,base.q1.sched.s20260908,q1
39875,RegionB,RegionB,1615,1615.0,1617.5333333333333,2.533333333333333,42,AITraining,5.0,base.q1.sched.s20260908,q1
46076,RegionD,RegionD,1615,1615.0,1615.9,0.9,109,AITraining,5.0,base.q1.sched.s20260908,q1
27341,RegionD,RegionD,1615,1615.0,1615.2,0.2,17,AITraining,5.0,base.q1.sched.s20260908,q1
29751,RegionE,RegionE,1616,1616.0,1621.8666666666666,5.866666666666666,83,AITraining,5.0,base.q1.sched.s20260908,q1
35157,RegionF,RegionF,1616,1616.0,1619.6666666666667,3.6666666666666665,71,AITraining,5.0,base.q1.sched.s20260908,q1
12441,RegionF,RegionF,1616,1616.0,1617.6,1.6,90,AITraining,5.0,base.q1.sched.s20260908,q1
17112,RegionF,RegionF,1616,1616.0,1622.55,6.55,21,AITraining,5.0,base.q1.sched.s20260908,q1
24357,RegionD,RegionD,1616,1616.0,1619.05,3.05,41,AITraining,5.0,base.q1.sched.s20260908,q1
9421,RegionD,RegionD,1616,1616.0,1617.7,1.7,53,AITraining,5.0,base.q1.sched.s20260908,q1
15344,RegionD,RegionD,1616,1616.0,1617.4333333333334,1.4333333333333333,33,AITraining,5.0,base.q1.sched.s20260908,q1
1881,RegionF,RegionF,1617,1617.0,1621.9166666666667,4.916666666666667,97,AITraining,5.0,base.q1.sched.s20260908,q1
44767,RegionF,RegionF,1617,1617.0,1622.2,5.2,85,AITraining,5.0,base.q1.sched.s20260908,q1
10393,RegionE,RegionE,1617,1617.0,1623.3166666666666,6.316666666666666,57,AITraining,5.0,base.q1.sched.s20260908,q1
4610,RegionF,RegionF,1617,1617.0,1622.7,5.7,44,AITraining,5.0,base.q1.sched.s20260908,q1
27569,RegionA,RegionA,1617,1617.0,1623.65,6.65,31,AITraining,5.0,base.q1.sched.s20260908,q1
8685,RegionD,RegionD,1617,1617.0,1618.4333333333334,1.4333333333333333,110,AITraining,5.0,base.q1.sched.s20260908,q1
9023,RegionE,RegionE,1617,1617.0,1622.1166666666666,5.116666666666666,30,AITraining,5.0,base.q1.sched.s20260908,q1
38999,RegionE,RegionE,1617,1617.0,1619.45,2.45,61,AITraining,5.0,base.q1.sched.s20260908,q1
47906,RegionD,RegionD,1617,1617.0,1620.8,3.8,33,AITraining,5.0,base.q1.sched.s20260908,q1
40378,RegionE,RegionE,1617,1617.0,1619.85,2.85,43,AITraining,5.0,base.q1.sched.s20260908,q1
4441,RegionD,RegionD,1617,1617.0,1617.8666666666666,0.8666666666666667,50,AITraining,5.0,base.q1.sched.s20260908,q1
10725,RegionC,RegionC,1617,1617.0,1617.4,0.4,104,AITraining,5.0,base.q1.sched.s20260908,q1
45325,RegionF,RegionF,1617,1617.0,1617.3,0.3,102,AITraining,5.0,base.q1.sched.s20260908,q1
22027,RegionC,RegionC,1618,1618.0,1624.2333333333333,6.233333333333333,109,AITraining,5.0,base.q1.sched.s20260908,q1
5113,RegionE,RegionE,1618,1618.0,1623.85,5.85,107,AITraining,5.0,base.q1.sched.s20260908,q1
43233,RegionF,RegionF,1618,1618.0,1620.6166666666666,2.6166666666666667,112,AITraining,5.0,base.q1.sched.s20260908,q1
