TaskID,SourceRegion,AssignedRegion,ArrivalHour,StartHour,FinishHour,Duration_h,GPU_Demand,TaskType,NetworkLatency_ms
38555,RegionE,RegionF,1670,1670.0,1675.25,5.25,6.0,BatchInference,18.0
38556,RegionF,RegionF,1676,1676.0,1677.6833333333334,1.6833333333333333,6.0,RealTimeInference,5.0
38557,RegionC,RegionC,1099,1099.0,1101.9,2.9,66.0,AITraining,5.0
38558,RegionB,RegionB,1661,1661.0,1665.35,4.35,18.0,BatchInference,5.0
38559,RegionD,RegionD,1121,1121.0,1121.7166666666667,0.7166666666666667,81.0,AITraining,5.0
38560,RegionD,RegionD,211,211.0,213.71666666666667,2.716666666666667,22.0,BatchInference,5.0
38561,RegionE,RegionF,881,881.0,884.0833333333334,3.0833333333333335,91.0,AITraining,18.0
38562,RegionD,RegionD,1535,1535.0,1535.3166666666666,0.31666666666666665,7.0,RealTimeInference,5.0
38563,RegionA,RegionA,2324,2324.0,2326.4333333333334,2.433333333333333,7.0,BatchInference,5.0
38564,RegionD,RegionD,1756,1759.0,1760.5833333333333,1.5833333333333333,68.0,AITraining,5.0
38565,RegionB,RegionB,2315,2315.0,2320.3,5.3,19.0,BatchInference,5.0
38566,RegionB,RegionB,739,739.0,740.0166666666667,1.0166666666666666,7.0,RealTimeInference,5.0
38567,RegionE,RegionE,999,999.0,1002.5,3.5,83.0,AITraining,5.0
38568,RegionF,RegionF,1035,1037.0,1041.2,4.2,93.0,AITraining,5.0
38569,RegionF,RegionF,1044,1044.0,1045.4,1.4,6.0,BatchInference,5.0
38570,RegionC,RegionC,891,891.0,897.2166666666667,6.216666666666667,66.0,AITraining,5.0
38571,RegionA,RegionA,1896,1896.0,1900.8166666666666,4.816666666666666,5.0,RealTimeInference,5.0
38572,RegionD,RegionD,2265,2265.0,2268.733333333333,3.7333333333333334,35.0,AITraining,5.0
38573,RegionD,RegionD,1347,1347.0,1347.7333333333333,0.7333333333333333,23.0,BatchInference,5.0
38574,RegionD,RegionD,2057,2057.0,2061.9166666666665,4.916666666666667,17.0,BatchInference,5.0
38575,RegionF,RegionF,1025,1025.0,1025.8333333333333,0.8333333333333334,22.0,BatchInference,5.0
38576,RegionA,RegionA,253,253.0,256.1,3.1,81.0,AITraining,5.0
38577,RegionD,RegionD,690,690.0,696.6,6.6,23.0,AITraining,5.0
38578,RegionA,RegionA,239,239.0,240.56666666666666,1.5666666666666667,5.0,RealTimeInference,5.0
38579,RegionC,RegionC,1942,1942.0,1948.5833333333333,6.583333333333333,21.0,BatchInference,5.0
38580,RegionB,RegionB,1268,1268.0,1271.5333333333333,3.533333333333333,7.0,RealTimeInference,5.0
38581,RegionF,RegionF,1581,1585.0,1589.1666666666667,4.166666666666667,31.0,AITraining,5.0
38582,RegionF,RegionF,129,129.0,131.66666666666666,2.6666666666666665,18.0,BatchInference,5.0
38583,RegionC,RegionC,612,612.0,615.2,3.2,62.0,AITraining,5.0
38584,RegionD,RegionD,1728,1730.0,1731.2,1.2,109.0,AITraining,5.0
38585,RegionB,RegionB,307,307.0,310.0833333333333,3.0833333333333335,4.0,RealTimeInference,5.0
38586,RegionB,RegionB,2079,2079.0,2081.3166666666666,2.316666666666667,7.0,RealTimeInference,5.0
38587,RegionC,RegionC,1820,1820.0,1822.8166666666666,2.816666666666667,5.0,RealTimeInference,5.0
38588,RegionE,RegionE,275,275.0,279.3333333333333,4.333333333333333,15.0,BatchInference,5.0
38589,RegionA,RegionA,2091,2091.0,2095.866666666667,4.866666666666666,6.0,RealTimeInference,5.0
38590,RegionA,RegionA,2239,2239.0,2239.7166666666667,0.7166666666666667,4.0,RealTimeInference,5.0
38591,RegionD,RegionD,2210,2214.0,2219.7166666666667,5.716666666666667,38.0,AITraining,5.0
38592,RegionB,RegionB,897,897.0,899.1,2.1,7.0,RealTimeInference,5.0
38593,RegionD,RegionD,2162,2166.0,2171.4666666666667,5.466666666666667,12.0,BatchInference,5.0
38594,RegionC,RegionC,460,460.0,464.9166666666667,4.916666666666667,7.0,RealTimeInference,5.0
38595,RegionE,RegionE,180,180.0,183.35,3.35,4.0,RealTimeInference,5.0
38596,RegionA,RegionA,1880,1880.0,1880.5166666666667,0.5166666666666667,15.0,BatchInference,5.0
38597,RegionA,RegionA,2083,2083.0,2086.0833333333335,3.0833333333333335,6.0,RealTimeInference,5.0
38598,RegionD,RegionD,1096,1096.0,1097.9666666666667,1.9666666666666666,60.0,AITraining,5.0
38599,RegionC,RegionC,1036,1036.0,1040.8833333333334,4.883333333333334,18.0,BatchInference,5.0
38600,RegionD,RegionD,1294,1294.0,1297.4333333333334,3.433333333333333,11.0,BatchInference,5.0
38601,RegionC,RegionC,549,549.0,554.7,5.7,2.0,RealTimeInference,5.0
38602,RegionF,RegionF,1662,1662.0,1664.5166666666667,2.5166666666666666,18.0,BatchInference,5.0
38603,RegionA,RegionA,548,548.0,552.0,4.0,14.0,BatchInference,5.0
38604,RegionA,RegionA,263,263.0,268.53333333333336,5.533333333333333,5.0,RealTimeInference,5.0
38605,RegionD,RegionD,1359,1359.0,1362.45,3.45,89.0,AITraining,5.0
38606,RegionB,RegionB,354,354.0,358.75,4.75,4.0,RealTimeInference,5.0
38607,RegionC,RegionC,2327,2327.0,2328.95,1.95,1.0,RealTimeInference,5.0
38608,RegionF,RegionF,1483,1483.0,1484.1833333333334,1.1833333333333333,6.0,BatchInference,5.0
38609,RegionB,RegionB,540,540.0,543.25,3.25,120.0,AITraining,5.0
38610,RegionB,RegionB,1448,1448.0,1452.3333333333333,4.333333333333333,9.0,BatchInference,5.0
38611,RegionD,RegionD,543,543.0,548.1,5.1,103.0,AITraining,5.0
38612,RegionB,RegionB,1665,1665.0,1667.2333333333333,2.2333333333333334,4.0,RealTimeInference,5.0
38613,RegionD,RegionD,1461,1465.0,1468.1166666666666,3.1166666666666667,9.0,BatchInference,5.0
38614,RegionC,RegionC,1228,1228.0,1232.1833333333334,4.183333333333334,1.0,RealTimeInference,5.0
38615,RegionF,RegionF,707,707.0,711.4,4.4,15.0,BatchInference,5.0
38616,RegionC,RegionC,44,44.0,50.13333333333333,6.133333333333334,44.0,AITraining,5.0
38617,RegionA,RegionA,28,28.0,30.65,2.65,5.0,RealTimeInference,5.0
38618,RegionD,RegionD,2098,2098.0,2100.4333333333334,2.433333333333333,100.0,AITraining,5.0
38619,RegionE,RegionE,2134,2138.0,2141.5,3.5,102.0,AITraining,5.0
38620,RegionE,RegionE,1931,1931.0,1936.0166666666667,5.016666666666667,125.0,AITraining,5.0
38621,RegionF,RegionF,1725,1804.0,1808.5,4.5,126.0,AITraining,5.0
38622,RegionA,RegionA,437,437.0,443.2,6.2,7.0,BatchInference,5.0
38623,RegionA,RegionA,982,982.0,982.35,0.35,17.0,BatchInference,5.0
38624,RegionB,RegionB,1823,1823.0,1825.4333333333334,2.433333333333333,21.0,BatchInference,5.0
38625,RegionB,RegionB,655,655.0,656.75,1.75,2.0,RealTimeInference,5.0
38626,RegionC,RegionC,2076,2076.0,2079.0666666666666,3.066666666666667,5.0,RealTimeInference,5.0
38627,RegionE,RegionE,1335,1335.0,1341.2833333333333,6.283333333333333,5.0,BatchInference,5.0
38628,RegionF,RegionE,2373,2377.0,2382.8,5.8,9.0,BatchInference,18.0
38629,RegionC,RegionC,777,777.0,783.2166666666667,6.216666666666667,126.0,AITraining,5.0
38630,RegionA,RegionA,1142,1142.0,1145.2333333333333,3.2333333333333334,2.0,RealTimeInference,5.0
38631,RegionD,RegionD,948,948.0,950.7333333333333,2.7333333333333334,79.0,AITraining,5.0
38632,RegionD,RegionD,1176,1176.0,1176.6333333333334,0.6333333333333333,23.0,BatchInference,5.0
38633,RegionE,RegionE,2287,2287.0,2291.233333333333,4.233333333333333,126.0,AITraining,5.0
38634,RegionC,RegionC,183,183.0,184.28333333333333,1.2833333333333334,7.0,RealTimeInference,5.0
38635,RegionA,RegionA,2016,2016.0,2017.1,1.1,58.0,AITraining,5.0
38636,RegionA,RegionA,586,586.0,590.7666666666667,4.766666666666667,6.0,RealTimeInference,5.0
38637,RegionB,RegionB,1704,1704.0,1706.3,2.3,12.0,BatchInference,5.0
38638,RegionD,RegionD,295,295.0,300.48333333333335,5.483333333333333,42.0,AITraining,5.0
38639,RegionE,RegionE,167,171.0,177.38333333333333,6.383333333333334,66.0,AITraining,5.0
38640,RegionC,RegionC,1833,1833.0,1834.3833333333334,1.3833333333333333,3.0,RealTimeInference,5.0
38641,RegionF,RegionF,1848,1851.0,1853.3,2.3,13.0,BatchInference,5.0
38642,RegionA,RegionA,362,362.0,364.5,2.5,7.0,RealTimeInference,5.0
38643,RegionA,RegionA,38,38.0,38.833333333333336,0.8333333333333334,1.0,RealTimeInference,5.0
38644,RegionB,RegionB,1306,1306.0,1311.9,5.9,3.0,RealTimeInference,5.0
38645,RegionE,RegionE,791,2405.0,2405.8333333333335,0.8333333333333334,73.0,AITraining,5.0
38646,RegionD,RegionD,1304,1304.0,1308.5166666666667,4.516666666666667,6.0,BatchInference,5.0
38647,RegionF,RegionF,898,898.0,904.5666666666667,6.566666666666666,61.0,AITraining,5.0
38648,RegionA,RegionA,1352,1352.0,1355.5833333333333,3.5833333333333335,4.0,RealTimeInference,5.0
38649,RegionD,RegionD,1284,1284.0,1287.25,3.25,91.0,AITraining,5.0
38650,RegionA,RegionA,1421,1421.0,1426.4166666666667,5.416666666666667,7.0,RealTimeInference,5.0
38651,RegionD,RegionD,278,278.0,282.8,4.8,29.0,AITraining,5.0
38652,RegionE,RegionE,1210,1210.0,1210.2166666666667,0.21666666666666667,77.0,AITraining,5.0
38653,RegionF,RegionF,1122,1122.0,1127.8833333333334,5.883333333333334,54.0,AITraining,5.0
38654,RegionD,RegionD,81,81.0,83.15,2.15,2.0,RealTimeInference,5.0
38655,RegionA,RegionA,1084,1084.0,1088.6166666666666,4.616666666666666,23.0,BatchInference,5.0
38656,RegionB,RegionB,1937,1937.0,1943.4166666666667,6.416666666666667,4.0,BatchInference,5.0
38657,RegionB,RegionB,931,931.0,933.5166666666667,2.5166666666666666,1.0,RealTimeInference,5.0
38658,RegionE,RegionE,1876,1877.0,1881.9333333333334,4.933333333333334,120.0,AITraining,5.0
38659,RegionE,RegionF,2137,2141.0,2142.0333333333333,1.0333333333333334,103.0,AITraining,18.0
38660,RegionF,RegionF,333,333.0,334.9166666666667,1.9166666666666667,78.0,AITraining,5.0
38661,RegionF,RegionF,2149,2149.0,2150.266666666667,1.2666666666666666,3.0,RealTimeInference,5.0
38662,RegionC,RegionC,591,591.0,597.0666666666667,6.066666666666666,74.0,AITraining,5.0
38663,RegionA,RegionA,192,192.0,193.58333333333334,1.5833333333333333,4.0,RealTimeInference,5.0
38664,RegionC,RegionC,1547,1547.0,1550.1,3.1,14.0,BatchInference,5.0
38665,RegionE,RegionE,131,131.0,135.9,4.9,38.0,AITraining,5.0
38666,RegionE,RegionE,2367,2367.0,2370.3333333333335,3.3333333333333335,7.0,BatchInference,5.0
38667,RegionF,RegionF,1303,1303.0,1304.6333333333334,1.6333333333333333,6.0,BatchInference,5.0
38668,RegionB,RegionB,1897,1897.0,1898.2,1.2,126.0,AITraining,5.0
38669,RegionA,RegionA,1031,1031.0,1032.5833333333333,1.5833333333333333,7.0,RealTimeInference,5.0
38670,RegionB,RegionB,1509,1509.0,1511.3333333333333,2.3333333333333335,5.0,RealTimeInference,5.0
38671,RegionB,RegionB,1794,1794.0,1800.3,6.3,6.0,RealTimeInference,5.0
38672,RegionD,RegionD,1664,1664.0,1666.15,2.15,7.0,BatchInference,5.0
38673,RegionF,RegionF,1664,1664.0,1669.6166666666666,5.616666666666666,24.0,AITraining,5.0
38674,RegionF,RegionF,1022,1022.0,1027.0,5.0,4.0,BatchInference,5.0
38675,RegionA,RegionA,1528,1528.0,1530.1333333333334,2.1333333333333333,3.0,RealTimeInference,5.0
38676,RegionB,RegionB,1607,1607.0,1611.5833333333333,4.583333333333333,17.0,BatchInference,5.0
38677,RegionC,RegionC,123,123.0,125.85,2.85,6.0,BatchInference,5.0
38678,RegionD,RegionD,31,31.0,36.06666666666666,5.066666666666666,22.0,BatchInference,5.0
38679,RegionC,RegionC,2243,2243.0,2248.5333333333333,5.533333333333333,2.0,RealTimeInference,5.0
38680,RegionF,RegionF,1923,1926.0,1928.3166666666666,2.316666666666667,105.0,AITraining,5.0
38681,RegionA,RegionA,2029,2029.0,2035.5,6.5,4.0,RealTimeInference,5.0
38682,RegionA,RegionA,857,857.0,861.95,4.95,3.0,RealTimeInference,5.0
38683,RegionD,RegionD,116,116.0,117.05,1.05,79.0,AITraining,5.0
38684,RegionC,RegionC,1866,1866.0,1866.2833333333333,0.2833333333333333,9.0,BatchInference,5.0
38685,RegionC,RegionC,638,638.0,638.4333333333333,0.43333333333333335,6.0,RealTimeInference,5.0
38686,RegionC,RegionC,1650,1650.0,1656.5,6.5,7.0,RealTimeInference,5.0
38687,RegionF,RegionF,1785,1785.0,1791.3,6.3,18.0,AITraining,5.0
38688,RegionA,RegionA,1574,1574.0,1575.9833333333333,1.9833333333333334,1.0,RealTimeInference,5.0
38689,RegionD,RegionD,1581,1581.0,1584.8833333333334,3.8833333333333333,112.0,AITraining,5.0
38690,RegionD,RegionD,742,746.0,751.45,5.45,85.0,AITraining,5.0
38691,RegionD,RegionD,937,937.0,941.1833333333333,4.183333333333334,8.0,BatchInference,5.0
38692,RegionD,RegionD,692,696.0,701.8,5.8,22.0,BatchInference,5.0
38693,RegionF,RegionF,2309,2309.0,2311.866666666667,2.8666666666666667,38.0,AITraining,5.0
38694,RegionA,RegionA,1087,1087.0,1093.3,6.3,6.0,RealTimeInference,5.0
38695,RegionA,RegionA,1626,1626.0,1628.8833333333334,2.8833333333333333,1.0,RealTimeInference,5.0
38696,RegionD,RegionD,1329,1329.0,1329.5166666666667,0.5166666666666667,16.0,AITraining,5.0
38697,RegionD,RegionD,1192,1192.0,1196.0666666666666,4.066666666666666,50.0,AITraining,5.0
38698,RegionD,RegionD,1614,1614.0,1619.7,5.7,8.0,BatchInference,5.0
38699,RegionC,RegionC,1651,1651.0,1657.5166666666667,6.516666666666667,4.0,RealTimeInference,5.0
38700,RegionF,RegionF,2158,2162.0,2167.4166666666665,5.416666666666667,99.0,AITraining,5.0
38701,RegionB,RegionB,1359,1359.0,1363.2166666666667,4.216666666666667,56.0,AITraining,5.0
38702,RegionD,RegionD,979,979.0,983.6,4.6,117.0,AITraining,5.0
38703,RegionB,RegionB,288,288.0,294.2,6.2,4.0,RealTimeInference,5.0
38704,RegionE,RegionE,315,316.0,316.81666666666666,0.8166666666666667,77.0,AITraining,5.0
38705,RegionE,RegionE,939,941.0,943.5666666666667,2.566666666666667,24.0,AITraining,5.0
38706,RegionC,RegionC,129,129.0,132.86666666666667,3.8666666666666667,7.0,RealTimeInference,5.0
38707,RegionA,RegionA,1217,1217.0,1222.3666666666666,5.366666666666666,19.0,BatchInference,5.0
38708,RegionA,RegionA,388,388.0,391.03333333333336,3.033333333333333,6.0,RealTimeInference,5.0
38709,RegionB,RegionB,1332,1332.0,1332.25,0.25,15.0,BatchInference,5.0
38710,RegionB,RegionB,1227,1227.0,1233.45,6.45,4.0,RealTimeInference,5.0
38711,RegionE,RegionE,2179,2179.0,2181.866666666667,2.8666666666666667,89.0,AITraining,5.0
38712,RegionE,RegionF,1705,1710.0,1712.1,2.1,18.0,BatchInference,18.0
38713,RegionF,RegionF,1433,1433.0,1435.4666666666667,2.466666666666667,22.0,BatchInference,5.0
38714,RegionB,RegionB,57,57.0,60.0,3.0,85.0,AITraining,5.0
38715,RegionB,RegionB,1278,1278.0,1282.8166666666666,4.816666666666666,6.0,BatchInference,5.0
38716,RegionB,RegionB,689,689.0,694.7333333333333,5.733333333333333,8.0,BatchInference,5.0
38717,RegionC,RegionC,101,101.0,103.18333333333334,2.183333333333333,12.0,BatchInference,5.0
38718,RegionD,RegionD,1192,1192.0,1195.0,3.0,16.0,BatchInference,5.0
38719,RegionC,RegionC,1657,1657.0,1662.95,5.95,5.0,RealTimeInference,5.0
38720,RegionF,RegionF,375,375.0,375.93333333333334,0.9333333333333333,2.0,RealTimeInference,5.0
38721,RegionA,RegionA,1583,1583.0,1585.6666666666667,2.6666666666666665,14.0,BatchInference,5.0
38722,RegionB,RegionB,390,390.0,396.1166666666667,6.116666666666666,13.0,BatchInference,5.0
38723,RegionC,RegionC,225,225.0,229.66666666666666,4.666666666666667,9.0,BatchInference,5.0
38724,RegionB,RegionB,255,255.0,260.0,5.0,4.0,RealTimeInference,5.0
38725,RegionC,RegionC,896,896.0,901.5,5.5,2.0,RealTimeInference,5.0
38726,RegionF,RegionF,65,65.0,66.58333333333333,1.5833333333333333,12.0,BatchInference,5.0
38727,RegionA,RegionA,1805,1805.0,1806.9833333333333,1.9833333333333334,7.0,BatchInference,5.0
38728,RegionB,RegionB,512,512.0,514.5166666666667,2.5166666666666666,17.0,BatchInference,5.0
38729,RegionB,RegionB,543,543.0,548.45,5.45,7.0,RealTimeInference,5.0
38730,RegionE,RegionF,160,160.0,165.83333333333334,5.833333333333333,67.0,AITraining,18.0
38731,RegionD,RegionD,1616,1616.0,1617.7333333333333,1.7333333333333334,11.0,BatchInference,5.0
38732,RegionC,RegionC,1535,1535.0,1538.3333333333333,3.3333333333333335,3.0,RealTimeInference,5.0
38733,RegionF,RegionF,2050,2050.0,2054.3166666666666,4.316666666666666,26.0,AITraining,5.0
38734,RegionA,RegionA,2192,2192.0,2194.8166666666666,2.816666666666667,6.0,RealTimeInference,5.0
38735,RegionB,RegionB,1715,1715.0,1719.2833333333333,4.283333333333333,14.0,BatchInference,5.0
38736,RegionD,RegionD,26,29.0,31.05,2.05,20.0,AITraining,5.0
38737,RegionB,RegionB,2290,2290.0,2296.2,6.2,3.0,RealTimeInference,5.0
38738,RegionE,RegionE,2381,2381.0,2386.983333333333,5.983333333333333,85.0,AITraining,5.0
38739,RegionC,RegionC,2039,2039.0,2040.1166666666666,1.1166666666666667,5.0,RealTimeInference,5.0
38740,RegionA,RegionA,2051,2051.0,2056.1666666666665,5.166666666666667,1.0,RealTimeInference,5.0
38741,RegionD,RegionD,2056,2056.0,2059.05,3.05,43.0,AITraining,5.0
38742,RegionA,RegionA,1797,1797.0,1801.3333333333333,4.333333333333333,1.0,RealTimeInference,5.0
38743,RegionB,RegionB,1128,1128.0,1131.4,3.4,6.0,RealTimeInference,5.0
38744,RegionB,RegionB,254,254.0,257.98333333333335,3.9833333333333334,2.0,RealTimeInference,5.0
38745,RegionE,RegionE,1349,1349.0,1354.6833333333334,5.683333333333334,5.0,BatchInference,5.0
38746,RegionE,RegionE,73,73.0,73.75,0.75,1.0,RealTimeInference,5.0
38747,RegionC,RegionC,1821,1821.0,1824.1666666666667,3.1666666666666665,85.0,AITraining,5.0
38748,RegionB,RegionB,597,597.0,600.8666666666667,3.8666666666666667,23.0,BatchInference,5.0
38749,RegionB,RegionB,1553,1553.0,1556.6833333333334,3.683333333333333,4.0,RealTimeInference,5.0
38750,RegionE,RegionE,1735,1735.0,1740.2166666666667,5.216666666666667,23.0,AITraining,5.0
38751,RegionD,RegionD,1822,1826.0,1827.3833333333334,1.3833333333333333,4.0,BatchInference,5.0
38752,RegionC,RegionC,1142,1142.0,1145.0166666666667,3.0166666666666666,5.0,RealTimeInference,5.0
38753,RegionA,RegionA,1290,1290.0,1293.2166666666667,3.216666666666667,39.0,AITraining,5.0
38754,RegionD,RegionD,1787,1787.0,1789.7833333333333,2.783333333333333,65.0,AITraining,5.0
38755,RegionA,RegionA,365,365.0,368.2,3.2,6.0,RealTimeInference,5.0
38756,RegionD,RegionD,1330,1330.0,1330.9,0.9,18.0,AITraining,5.0
38757,RegionE,RegionE,146,150.0,155.76666666666668,5.766666666666667,77.0,AITraining,5.0
38758,RegionC,RegionC,2167,2167.0,2170.983333333333,3.9833333333333334,1.0,RealTimeInference,5.0
38759,RegionF,RegionE,2275,2275.0,2277.8166666666666,2.816666666666667,9.0,BatchInference,18.0
38760,RegionA,RegionA,1110,1110.0,1112.85,2.85,5.0,BatchInference,5.0
38761,RegionD,RegionD,276,276.0,278.0,2.0,67.0,AITraining,5.0
38762,RegionD,RegionD,1192,1192.0,1196.5833333333333,4.583333333333333,49.0,AITraining,5.0
38763,RegionE,RegionE,1592,1592.0,1596.1666666666667,4.166666666666667,104.0,AITraining,5.0
38764,RegionD,RegionD,276,276.0,279.65,3.65,20.0,BatchInference,5.0
38765,RegionE,RegionE,2033,2033.0,2033.4333333333334,0.43333333333333335,17.0,BatchInference,5.0
38766,RegionA,RegionA,690,690.0,694.6833333333333,4.683333333333334,71.0,AITraining,5.0
38767,RegionA,RegionA,585,585.0,586.8333333333334,1.8333333333333333,1.0,RealTimeInference,5.0
38768,RegionB,RegionB,266,266.0,270.6666666666667,4.666666666666667,18.0,BatchInference,5.0
38769,RegionD,RegionD,1311,1311.0,1313.2833333333333,2.283333333333333,71.0,AITraining,5.0
38770,RegionB,RegionB,1662,1662.0,1664.3333333333333,2.3333333333333335,1.0,RealTimeInference,5.0
38771,RegionC,RegionC,1978,1978.0,1981.1833333333334,3.183333333333333,1.0,RealTimeInference,5.0
38772,RegionD,RegionD,2102,2102.0,2108.616666666667,6.616666666666666,5.0,RealTimeInference,5.0
38773,RegionA,RegionA,1926,1926.0,1928.3,2.3,22.0,BatchInference,5.0
38774,RegionA,RegionA,2396,2396.0,2396.55,0.55,4.0,RealTimeInference,5.0
38775,RegionB,RegionB,2069,2069.0,2069.516666666667,0.5166666666666667,17.0,BatchInference,5.0
38776,RegionB,RegionB,1943,1943.0,1948.7166666666667,5.716666666666667,7.0,RealTimeInference,5.0
38777,RegionC,RegionC,110,110.0,111.61666666666666,1.6166666666666667,2.0,RealTimeInference,5.0
38778,RegionC,RegionC,1790,1790.0,1794.5333333333333,4.533333333333333,3.0,RealTimeInference,5.0
38779,RegionF,RegionF,2217,2217.0,2220.7833333333333,3.783333333333333,9.0,BatchInference,5.0
38780,RegionC,RegionC,1290,1290.0,1293.3833333333334,3.3833333333333333,41.0,AITraining,5.0
38781,RegionB,RegionB,1894,1894.0,1897.5,3.5,14.0,BatchInference,5.0
38782,RegionB,RegionB,1009,1009.0,1011.4833333333333,2.4833333333333334,7.0,RealTimeInference,5.0
38783,RegionB,RegionB,549,549.0,550.0833333333334,1.0833333333333333,3.0,RealTimeInference,5.0
38784,RegionE,RegionE,1335,1335.0,1338.1,3.1,55.0,AITraining,5.0
38785,RegionF,RegionF,375,375.0,378.7,3.7,47.0,AITraining,5.0
38786,RegionA,RegionA,2396,2396.0,2402.633333333333,6.633333333333334,95.0,AITraining,5.0
38787,RegionD,RegionD,1671,1671.0,1672.7666666666667,1.7666666666666666,59.0,AITraining,5.0
38788,RegionB,RegionB,1038,1038.0,1041.4,3.4,7.0,RealTimeInference,5.0
38789,RegionE,RegionE,368,368.0,372.18333333333334,4.183333333333334,89.0,AITraining,5.0
38790,RegionC,RegionC,74,74.0,77.68333333333334,3.683333333333333,1.0,RealTimeInference,5.0
38791,RegionC,RegionC,1243,1243.0,1244.0,1.0,6.0,RealTimeInference,5.0
38792,RegionF,RegionF,990,990.0,990.4833333333333,0.48333333333333334,48.0,AITraining,5.0
38793,RegionA,RegionA,588,588.0,594.4833333333333,6.483333333333333,19.0,BatchInference,5.0
38794,RegionB,RegionB,1601,1601.0,1604.9833333333333,3.9833333333333334,11.0,BatchInference,5.0
38795,RegionD,RegionD,471,471.0,473.1666666666667,2.1666666666666665,107.0,AITraining,5.0
38796,RegionE,RegionF,1364,1364.0,1365.1833333333334,1.1833333333333333,119.0,AITraining,18.0
38797,RegionC,RegionC,981,981.0,983.2666666666667,2.2666666666666666,3.0,RealTimeInference,5.0
